Frequency (Hz),FFT Magnitude (dB)
378.42,-89.273
378.66,-85.168
378.91,-85.597
379.15,-84.594
379.39,-88.260
379.64,-84.829
379.88,-85.890
380.13,-85.253
380.37,-85.734
380.62,-86.467
380.86,-85.298
381.10,-85.099
381.35,-85.060
381.59,-86.827
381.84,-84.656
382.08,-81.555
382.32,-83.733
382.57,-85.182
382.81,-82.745
383.06,-84.766
383.30,-85.284
383.54,-83.340
383.79,-83.158
384.03,-85.776
384.28,-84.951
384.52,-86.409
384.77,-84.542
385.01,-86.103
385.25,-86.293
385.50,-84.788
385.74,-85.121
385.99,-88.230
386.23,-85.985
386.47,-85.351
386.72,-84.467
386.96,-84.366
387.21,-86.696
387.45,-84.301
387.70,-86.515
387.94,-87.263
388.18,-86.583
388.43,-86.013
388.67,-86.628
388.92,-87.930
389.16,-85.277
389.40,-87.768
389.65,-86.991
389.89,-85.896
390.14,-86.708
390.38,-86.731
390.62,-84.552
390.87,-84.552
391.11,-84.842
391.36,-87.277
391.60,-85.094
391.85,-83.915
392.09,-83.949
392.33,-84.653
392.58,-85.261
392.82,-87.065
393.07,-85.176
393.31,-85.347
393.55,-84.498
393.80,-86.215
394.04,-82.020
394.29,-83.738
394.53,-84.456
394.78,-83.412
395.02,-85.405
395.26,-85.982
395.51,-82.579
395.75,-84.056
396.00,-82.933
396.24,-85.385
396.48,-84.233
396.73,-83.859
396.97,-84.421
397.22,-85.552
397.46,-81.698
397.71,-84.977
397.95,-84.058
398.19,-85.174
398.44,-84.130
398.68,-83.549
398.93,-81.167
399.17,-75.719
399.41,-79.603
399.66,-83.104
399.90,-86.143
400.15,-85.965
400.39,-86.214
400.63,-85.125
400.88,-87.074
401.12,-85.037
401.37,-85.151
401.61,-85.411
401.86,-86.885
402.10,-86.185
402.34,-86.936
402.59,-85.933
402.83,-85.102
403.08,-86.699
403.32,-86.738
403.56,-86.197
403.81,-82.580
404.05,-85.628
404.30,-86.404
404.54,-86.486
404.79,-86.155
405.03,-85.438
405.27,-87.869
405.52,-87.731
405.76,-85.424
406.01,-85.072
406.25,-87.609
406.49,-86.012
406.74,-87.069
406.98,-88.881
407.23,-89.605
407.47,-90.285
407.71,-86.204
407.96,-85.563
408.20,-86.174
408.45,-86.569
408.69,-88.209
408.94,-87.496
409.18,-87.209
409.42,-85.295
409.67,-88.049
409.91,-85.659
410.16,-85.376
410.40,-86.794
410.64,-88.049
410.89,-87.743
411.13,-84.751
411.38,-85.594
411.62,-86.557
411.87,-86.922
412.11,-85.279
412.35,-84.505
412.60,-84.630
412.84,-86.190
413.09,-84.942
413.33,-86.241
413.57,-86.206
413.82,-85.798
414.06,-87.582
414.31,-85.522
414.55,-85.340
414.79,-86.678
415.04,-84.451
415.28,-86.746
415.53,-83.922
415.77,-87.581
416.02,-87.153
416.26,-84.595
416.50,-86.522
416.75,-83.864
416.99,-85.684
417.24,-86.240
417.48,-87.859
417.72,-87.426
417.97,-84.551
418.21,-86.495
418.46,-87.478
418.70,-84.357
418.95,-88.735
419.19,-84.702
419.43,-84.119
419.68,-86.806
419.92,-86.130
420.17,-84.342
420.41,-86.121
420.65,-86.544
420.90,-85.865
421.14,-86.107
421.39,-87.309
421.63,-85.281
421.88,-85.639
422.12,-85.415
422.36,-86.939
422.61,-86.387
422.85,-86.419
423.10,-83.845
423.34,-86.305
423.58,-86.819
423.83,-86.467
424.07,-87.130
424.32,-86.009
424.56,-84.553
424.80,-84.518
425.05,-82.791
425.29,-83.429
425.54,-86.130
425.78,-83.370
426.03,-84.124
426.27,-85.160
426.51,-87.029
426.76,-84.741
427.00,-84.014
427.25,-87.497
427.49,-84.793
427.73,-84.412
427.98,-84.002
428.22,-83.548
428.47,-85.748
428.71,-86.506
428.96,-87.013
429.20,-85.117
429.44,-85.555
429.69,-84.271
429.93,-84.514
430.18,-86.263
430.42,-85.682
430.66,-84.168
430.91,-83.890
431.15,-85.688
431.40,-86.423
431.64,-85.576
431.88,-87.155
432.13,-85.195
432.37,-85.793
432.62,-84.735
432.86,-86.259
433.11,-84.620
433.35,-84.372
433.59,-85.309
433.84,-86.636
434.08,-84.881
434.33,-85.313
434.57,-85.459
434.81,-83.419
435.06,-84.598
435.30,-81.854
435.55,-84.053
435.79,-86.267
436.04,-83.784
436.28,-83.983
436.52,-86.084
436.77,-83.389
437.01,-82.759
437.26,-83.051
437.50,-82.417
437.74,-83.170
437.99,-83.434
438.23,-83.469
438.48,-82.988
438.72,-85.496
438.96,-84.062
439.21,-84.573
439.45,-85.474
439.70,-84.890
439.94,-85.250
440.19,-84.779
440.43,-83.027
440.67,-83.898
440.92,-84.813
441.16,-82.299
441.41,-82.698
441.65,-83.091
441.89,-83.140
442.14,-82.743
442.38,-84.810
442.63,-83.564
442.87,-83.683
443.12,-84.162
443.36,-84.889
443.60,-85.867
443.85,-86.737
444.09,-84.300
444.34,-85.333
444.58,-83.374
444.82,-82.464
445.07,-84.178
445.31,-85.244
445.56,-85.156
445.80,-85.386
446.04,-87.840
446.29,-84.808
446.53,-86.802
446.78,-84.738
447.02,-85.226
447.27,-85.299
447.51,-83.761
447.75,-85.628
448.00,-84.913
448.24,-83.795
448.49,-85.010
448.73,-86.339
448.97,-85.370
449.22,-85.303
449.46,-84.279
449.71,-85.643
449.95,-85.585
450.20,-85.680
450.44,-85.759
450.68,-85.197
450.93,-83.218
451.17,-84.819
451.42,-83.987
451.66,-82.795
451.90,-84.403
452.15,-84.732
452.39,-85.334
452.64,-84.534
452.88,-84.936
453.12,-85.684
453.37,-85.678
453.61,-86.945
453.86,-85.622
454.10,-85.640
454.35,-86.577
454.59,-84.325
454.83,-84.409
455.08,-84.485
455.32,-85.821
455.57,-83.650
455.81,-84.221
456.05,-83.273
456.30,-83.525
456.54,-82.890
456.79,-83.880
457.03,-85.563
457.28,-85.460
457.52,-83.047
457.76,-82.681
458.01,-85.527
458.25,-84.559
458.50,-85.008
458.74,-85.343
458.98,-84.762
459.23,-84.567
459.47,-80.074
459.72,-82.651
459.96,-83.798
460.21,-80.431
460.45,-84.006
460.69,-82.193
460.94,-83.071
461.18,-86.386
461.43,-83.956
461.67,-83.229
461.91,-82.262
462.16,-84.785
462.40,-85.194
462.65,-85.553
462.89,-84.360
463.13,-83.520
463.38,-83.784
463.62,-82.501
463.87,-83.652
464.11,-84.302
464.36,-84.824
464.60,-85.302
464.84,-84.158
465.09,-84.193
465.33,-82.920
465.58,-84.094
465.82,-84.617
466.06,-85.364
466.31,-85.772
466.55,-87.450
466.80,-84.414
467.04,-85.823
467.29,-82.743
467.53,-82.096
467.77,-83.859
468.02,-84.398
468.26,-86.287
468.51,-83.789
468.75,-86.700
468.99,-83.751
469.24,-81.829
469.48,-83.053
469.73,-83.309
469.97,-82.078
470.21,-81.837
470.46,-83.496
470.70,-85.293
470.95,-83.078
471.19,-83.972
471.44,-84.048
471.68,-85.208
471.92,-82.460
472.17,-84.653
472.41,-84.247
472.66,-83.583
472.90,-82.622
473.14,-83.723
473.39,-85.342
473.63,-85.417
473.88,-82.900
474.12,-81.930
474.37,-83.091
474.61,-84.642
474.85,-81.858
475.10,-78.879
475.34,-80.573
475.59,-82.786
475.83,-83.818
476.07,-81.710
476.32,-85.003
476.56,-83.657
476.81,-82.261
477.05,-84.101
477.29,-82.862
477.54,-82.975
477.78,-82.327
478.03,-85.469
478.27,-84.745
478.52,-83.532
478.76,-84.453
479.00,-86.313
479.25,-84.760
479.49,-81.400
479.74,-82.596
479.98,-85.017
480.22,-83.857
480.47,-82.547
480.71,-83.887
480.96,-83.285
481.20,-87.804
481.45,-84.759
481.69,-83.439
481.93,-85.905
482.18,-85.834
482.42,-84.390
482.67,-83.421
482.91,-80.569
483.15,-83.403
483.40,-82.808
483.64,-84.282
483.89,-83.537
484.13,-83.923
484.38,-80.468
484.62,-83.428
484.86,-80.266
485.11,-79.745
485.35,-81.185
485.60,-81.611
485.84,-82.443
486.08,-84.962
486.33,-82.915
486.57,-83.038
486.82,-85.062
487.06,-82.327
487.30,-83.663
487.55,-83.313
487.79,-85.091
488.04,-83.554
488.28,-81.939
488.53,-84.160
488.77,-82.023
489.01,-84.402
489.26,-83.175
489.50,-82.578
489.75,-82.365
489.99,-81.791
490.23,-84.759
490.48,-82.518
490.72,-84.632
490.97,-81.719
491.21,-85.635
491.46,-83.737
491.70,-83.469
491.94,-83.285
492.19,-83.824
492.43,-82.647
492.68,-79.836
492.92,-83.876
493.16,-82.392
493.41,-82.573
493.65,-81.319
493.90,-82.729
494.14,-84.056
494.38,-83.451
494.63,-83.527
494.87,-81.947
495.12,-81.378
495.36,-81.769
495.61,-81.762
495.85,-82.988
496.09,-81.321
496.34,-81.498
496.58,-80.794
496.83,-84.326
497.07,-82.218
497.31,-84.261
497.56,-83.421
497.80,-83.270
498.05,-85.280
498.29,-83.542
498.54,-83.799
498.78,-82.694
499.02,-81.886
499.27,-82.350
499.51,-80.801
499.76,-82.516
500.00,-82.886
500.24,-84.330
500.49,-82.990
500.73,-82.130
500.98,-82.817
501.22,-83.220
501.46,-81.676
501.71,-81.397
501.95,-80.537
502.20,-79.586
502.44,-79.784
502.69,-82.206
502.93,-83.140
503.17,-81.842
503.42,-81.559
503.66,-81.515
503.91,-83.080
504.15,-82.552
504.39,-80.367
504.64,-82.834
504.88,-82.165
505.13,-82.819
505.37,-80.319
505.62,-83.724
505.86,-81.946
506.10,-82.731
506.35,-83.114
506.59,-81.167
506.84,-79.959
507.08,-80.872
507.32,-80.644
507.57,-80.965
507.81,-83.154
508.06,-81.343
508.30,-82.400
508.54,-80.974
508.79,-82.888
509.03,-83.140
509.28,-80.395
509.52,-81.801
509.77,-81.242
510.01,-79.799
510.25,-80.529
510.50,-81.973
510.74,-78.353
510.99,-80.658
511.23,-81.201
511.47,-81.429
511.72,-82.267
511.96,-80.100
512.21,-82.357
512.45,-81.106
512.70,-81.296
512.94,-79.258
513.18,-80.439
513.43,-83.148
513.67,-80.641
513.92,-81.289
514.16,-80.408
514.40,-80.653
514.65,-80.972
514.89,-82.742
515.14,-81.484
515.38,-79.349
515.62,-79.178
515.87,-81.908
516.11,-80.711
516.36,-80.750
516.60,-82.066
516.85,-80.743
517.09,-80.969
517.33,-82.653
517.58,-81.657
517.82,-80.498
518.07,-80.668
518.31,-81.710
518.55,-80.562
518.80,-79.919
519.04,-80.245
519.29,-78.911
519.53,-80.365
519.78,-80.725
520.02,-81.417
520.26,-79.920
520.51,-80.309
520.75,-80.564
521.00,-79.601
521.24,-80.842
521.48,-79.287
521.73,-81.117
521.97,-82.475
522.22,-80.644
522.46,-79.021
522.71,-82.923
522.95,-79.357
523.19,-78.141
523.44,-80.788
523.68,-81.968
523.93,-81.205
524.17,-78.822
524.41,-79.496
524.66,-83.912
524.90,-79.420
525.15,-79.743
525.39,-80.114
525.63,-79.726
525.88,-79.875
526.12,-77.338
526.37,-81.122
526.61,-81.486
526.86,-82.123
527.10,-79.306
527.34,-81.834
527.59,-80.694
527.83,-78.373
528.08,-77.311
528.32,-81.552
528.56,-77.835
528.81,-77.756
529.05,-79.935
529.30,-81.371
529.54,-78.537
529.79,-82.639
530.03,-82.474
530.27,-80.089
530.52,-80.903
530.76,-80.004
531.01,-80.517
531.25,-80.888
531.49,-79.749
531.74,-76.231
531.98,-74.211
532.23,-67.898
532.47,-68.822
532.71,-76.748
532.96,-79.361
533.20,-78.590
533.45,-79.253
533.69,-78.840
533.94,-79.732
534.18,-79.954
534.42,-79.384
534.67,-79.074
534.91,-79.645
535.16,-81.392
535.40,-81.225
535.64,-78.904
535.89,-77.950
536.13,-76.007
536.38,-80.336
536.62,-81.414
536.87,-81.588
537.11,-78.643
537.35,-78.443
537.60,-78.000
537.84,-79.281
538.09,-81.741
538.33,-81.501
538.57,-79.370
538.82,-81.792
539.06,-80.303
539.31,-77.154
539.55,-75.528
539.79,-77.006
540.04,-78.371
540.28,-79.236
540.53,-77.820
540.77,-77.157
541.02,-78.712
541.26,-78.123
541.50,-78.469
541.75,-77.833
541.99,-78.901
542.24,-77.971
542.48,-78.649
542.72,-77.404
542.97,-79.076
543.21,-77.388
543.46,-80.125
543.70,-80.580
543.95,-77.050
544.19,-78.821
544.43,-79.357
544.68,-76.982
544.92,-78.545
545.17,-78.572
545.41,-79.262
545.65,-80.804
545.90,-81.613
546.14,-76.159
546.39,-80.669
546.63,-80.845
546.88,-76.900
547.12,-77.803
547.36,-78.430
547.61,-78.022
547.85,-77.314
548.10,-77.065
548.34,-79.877
548.58,-79.586
548.83,-79.006
549.07,-80.319
549.32,-80.820
549.56,-77.991
549.80,-76.625
550.05,-79.304
550.29,-76.758
550.54,-79.711
550.78,-80.036
551.03,-77.280
551.27,-77.727
551.51,-76.882
551.76,-78.815
552.00,-79.728
552.25,-75.288
552.49,-77.309
552.73,-77.231
552.98,-78.630
553.22,-79.990
553.47,-76.675
553.71,-77.745
553.96,-78.735
554.20,-76.890
554.44,-77.099
554.69,-78.769
554.93,-76.325
555.18,-74.874
555.42,-74.947
555.66,-78.122
555.91,-78.059
556.15,-76.324
556.40,-75.717
556.64,-75.771
556.88,-76.458
557.13,-77.554
557.37,-77.181
557.62,-76.354
557.86,-76.515
558.11,-77.378
558.35,-77.585
558.59,-75.840
558.84,-76.376
559.08,-78.244
559.33,-75.765
559.57,-74.098
559.81,-74.894
560.06,-76.043
560.30,-76.241
560.55,-75.067
560.79,-75.640
561.04,-76.247
561.28,-77.119
561.52,-79.213
561.77,-79.243
562.01,-76.802
562.26,-77.923
562.50,-74.004
562.74,-76.074
562.99,-77.832
563.23,-75.901
563.48,-77.242
563.72,-76.124
563.96,-75.266
564.21,-74.450
564.45,-73.931
564.70,-75.221
564.94,-75.917
565.19,-75.694
565.43,-77.475
565.67,-75.329
565.92,-75.053
566.16,-75.834
566.41,-76.614
566.65,-74.981
566.89,-74.989
567.14,-74.725
567.38,-77.015
567.63,-76.078
567.87,-78.884
568.12,-77.042
568.36,-75.139
568.60,-75.691
568.85,-74.403
569.09,-75.363
569.34,-74.128
569.58,-75.237
569.82,-75.894
570.07,-75.381
570.31,-75.108
570.56,-75.778
570.80,-75.661
571.04,-74.180
571.29,-75.214
571.53,-75.606
571.78,-76.945
572.02,-77.060
572.27,-76.206
572.51,-75.648
572.75,-77.695
573.00,-75.854
573.24,-73.620
573.49,-75.507
573.73,-76.783
573.97,-75.909
574.22,-75.613
574.46,-74.156
574.71,-74.184
574.95,-78.555
575.20,-77.020
575.44,-72.939
575.68,-72.463
575.93,-76.088
576.17,-74.869
576.42,-75.172
576.66,-76.269
576.90,-75.560
577.15,-74.147
577.39,-75.946
577.64,-76.413
577.88,-74.483
578.12,-75.617
578.37,-74.248
578.61,-76.592
578.86,-74.112
579.10,-74.570
579.35,-72.984
579.59,-74.245
579.83,-76.177
580.08,-75.712
580.32,-74.281
580.57,-74.391
580.81,-73.537
581.05,-73.898
581.30,-73.342
581.54,-73.802
581.79,-74.761
582.03,-75.264
582.28,-73.695
582.52,-73.526
582.76,-72.404
583.01,-72.758
583.25,-72.163
583.50,-75.682
583.74,-75.920
583.98,-73.148
584.23,-72.827
584.47,-75.803
584.72,-72.012
584.96,-72.909
585.21,-74.911
585.45,-72.740
585.69,-73.582
585.94,-74.660
586.18,-73.534
586.43,-73.599
586.67,-75.144
586.91,-75.583
587.16,-72.201
587.40,-73.082
587.65,-73.352
587.89,-74.626
588.13,-73.747
588.38,-72.996
588.62,-72.895
588.87,-72.166
589.11,-75.004
589.36,-72.895
589.60,-74.014
589.84,-74.918
590.09,-72.936
590.33,-73.797
590.58,-75.729
590.82,-72.341
591.06,-76.900
591.31,-74.461
591.55,-72.169
591.80,-72.835
592.04,-73.238
592.29,-73.121
592.53,-74.745
592.77,-73.312
593.02,-72.258
593.26,-74.161
593.51,-74.236
593.75,-74.060
593.99,-71.477
594.24,-73.041
594.48,-72.104
594.73,-74.791
594.97,-75.811
595.21,-73.228
595.46,-72.832
595.70,-74.166
595.95,-72.219
596.19,-72.179
596.44,-73.915
596.68,-74.972
596.92,-75.459
597.17,-72.041
597.41,-77.168
597.66,-72.681
597.90,-72.013
598.14,-73.082
598.39,-72.281
598.63,-75.907
598.88,-77.566
599.12,-73.740
599.37,-74.528
599.61,-73.554
599.85,-72.925
600.10,-73.569
600.34,-71.863
600.59,-72.727
600.83,-71.779
601.07,-74.656
601.32,-72.009
601.56,-75.688
601.81,-72.462
602.05,-70.884
602.29,-71.979
602.54,-72.212
602.78,-73.551
603.03,-73.360
603.27,-73.831
603.52,-70.656
603.76,-70.507
604.00,-74.845
604.25,-75.835
604.49,-77.782
604.74,-75.585
604.98,-71.405
605.22,-72.617
605.47,-72.834
605.71,-75.021
605.96,-72.454
606.20,-73.740
606.45,-74.195
606.69,-73.441
606.93,-72.729
607.18,-74.360
607.42,-72.783
607.67,-72.111
607.91,-74.674
608.15,-73.046
608.40,-73.566
608.64,-74.353
608.89,-74.853
609.13,-74.438
609.38,-77.752
609.62,-73.355
609.86,-72.318
610.11,-72.841
610.35,-74.565
610.60,-74.352
610.84,-73.305
611.08,-74.372
611.33,-72.275
611.57,-73.260
611.82,-73.292
612.06,-70.050
612.30,-70.521
612.55,-73.271
612.79,-73.077
613.04,-75.596
613.28,-74.075
613.53,-76.472
613.77,-73.326
614.01,-73.611
614.26,-73.630
614.50,-73.973
614.75,-75.928
614.99,-74.106
615.23,-74.580
615.48,-73.740
615.72,-74.707
615.97,-72.984
616.21,-73.310
616.46,-74.059
616.70,-75.676
616.94,-76.259
617.19,-73.773
617.43,-73.895
617.68,-73.777
617.92,-73.271
618.16,-74.582
618.41,-76.753
618.65,-74.446
618.90,-75.456
619.14,-72.071
619.38,-74.949
619.63,-74.812
619.87,-76.289
620.12,-72.611
620.36,-74.149
620.61,-73.288
620.85,-75.534
621.09,-73.635
621.34,-75.395
621.58,-72.511
621.83,-74.347
622.07,-76.914
622.31,-74.420
622.56,-72.367
622.80,-76.058
623.05,-76.491
623.29,-75.161
623.54,-75.862
623.78,-75.387
624.02,-77.580
624.27,-74.810
624.51,-76.740
624.76,-77.652
625.00,-78.310
625.24,-76.134
625.49,-74.615
625.73,-74.542
625.98,-75.359
626.22,-75.295
626.46,-74.115
626.71,-72.872
626.95,-75.145
627.20,-74.216
627.44,-74.576
627.69,-74.605
627.93,-75.507
628.17,-75.704
628.42,-75.702
628.66,-78.486
628.91,-76.574
629.15,-77.661
629.39,-75.296
629.64,-75.962
629.88,-75.263
630.13,-77.407
630.37,-76.616
630.62,-74.334
630.86,-75.261
631.10,-77.368
631.35,-76.533
631.59,-76.875
631.84,-75.717
632.08,-76.301
632.32,-76.261
632.57,-77.511
632.81,-76.142
633.06,-76.128
633.30,-76.629
633.54,-78.246
633.79,-75.567
634.03,-77.796
634.28,-75.343
634.52,-74.977
634.77,-77.899
635.01,-77.922
635.25,-77.243
635.50,-74.629
635.74,-79.074
635.99,-77.788
636.23,-77.956
636.47,-78.168
636.72,-79.561
636.96,-77.020
637.21,-74.068
637.45,-76.551
637.70,-78.014
637.94,-75.306
638.18,-76.499
638.43,-75.588
638.67,-77.383
638.92,-77.009
639.16,-79.129
639.40,-74.974
639.65,-77.517
639.89,-76.850
640.14,-76.052
640.38,-76.026
640.62,-76.368
640.87,-78.638
641.11,-76.147
641.36,-76.610
641.60,-78.791
641.85,-78.202
642.09,-79.747
642.33,-77.087
642.58,-76.356
642.82,-74.682
643.07,-75.898
643.31,-75.159
643.55,-76.863
643.80,-75.091
644.04,-77.060
644.29,-75.539
644.53,-75.031
644.78,-78.282
645.02,-82.160
645.26,-77.857
645.51,-78.408
645.75,-77.447
646.00,-76.450
646.24,-76.056
646.48,-78.349
646.73,-77.642
646.97,-78.031
647.22,-75.787
647.46,-76.673
647.71,-75.883
647.95,-77.790
648.19,-78.802
648.44,-81.173
648.68,-78.438
648.93,-77.215
649.17,-75.485
649.41,-78.819
649.66,-78.109
649.90,-76.687
650.15,-77.927
650.39,-79.052
650.63,-79.246
650.88,-78.335
651.12,-76.534
651.37,-79.382
651.61,-76.179
651.86,-78.757
652.10,-78.919
652.34,-77.310
652.59,-76.947
652.83,-80.020
653.08,-78.477
653.32,-77.303
653.56,-77.487
653.81,-78.727
654.05,-78.295
654.30,-79.512
654.54,-79.541
654.79,-79.009
655.03,-78.305
655.27,-77.568
655.52,-78.666
655.76,-78.777
656.01,-80.005
656.25,-75.769
656.49,-78.331
656.74,-80.079
656.98,-79.408
657.23,-80.366
657.47,-79.341
657.71,-80.504
657.96,-78.161
658.20,-78.401
658.45,-80.182
658.69,-81.561
658.94,-80.029
659.18,-80.233
659.42,-78.635
659.67,-78.540
659.91,-80.477
660.16,-78.428
660.40,-78.067
660.64,-78.624
660.89,-78.431
661.13,-78.522
661.38,-80.575
661.62,-79.959
661.87,-79.811
662.11,-79.184
662.35,-79.194
662.60,-77.421
662.84,-77.731
663.09,-78.202
663.33,-80.564
663.57,-78.781
663.82,-78.248
664.06,-77.455
664.31,-77.013
664.55,-77.116
664.79,-75.804
665.04,-72.078
665.28,-67.149
665.53,-67.344
665.77,-74.772
666.02,-77.801
666.26,-80.823
666.50,-78.190
666.75,-79.088
666.99,-79.822
667.24,-80.116
667.48,-80.384
667.72,-81.449
667.97,-81.713
668.21,-81.445
668.46,-81.286
668.70,-79.995
668.95,-81.506
669.19,-80.364
669.43,-80.955
669.68,-79.745
669.92,-79.015
670.17,-81.414
670.41,-81.306
670.65,-82.071
670.90,-79.364
671.14,-78.829
671.39,-80.165
671.63,-79.903
671.88,-82.300
672.12,-82.237
672.36,-79.599
672.61,-81.078
672.85,-81.747
673.10,-82.432
673.34,-83.184
673.58,-80.959
673.83,-79.423
674.07,-80.947
674.32,-78.846
674.56,-79.632
674.80,-79.546
675.05,-80.865
675.29,-82.114
675.54,-83.011
675.78,-80.359
676.03,-80.077
676.27,-81.789
676.51,-82.939
676.76,-82.369
677.00,-78.662
677.25,-82.278
677.49,-80.640
677.73,-80.504
677.98,-81.224
678.22,-81.717
678.47,-79.446
678.71,-81.373
678.96,-80.073
679.20,-79.590
679.44,-81.690
679.69,-81.899
679.93,-80.650
680.18,-81.653
680.42,-79.105
680.66,-81.354
680.91,-81.063
681.15,-83.726
681.40,-83.069
681.64,-82.711
681.88,-83.323
682.13,-83.961
682.37,-81.217
682.62,-83.597
682.86,-79.291
683.11,-80.639
683.35,-81.575
683.59,-80.978
683.84,-82.616
684.08,-81.697
684.33,-81.074
684.57,-82.011
684.81,-81.454
685.06,-81.914
685.30,-82.879
685.55,-81.909
685.79,-83.268
686.04,-80.013
686.28,-82.867
686.52,-82.137
686.77,-83.815
687.01,-82.648
687.26,-82.103
687.50,-80.231
687.74,-82.565
687.99,-82.122
688.23,-84.145
688.48,-82.162
688.72,-84.321
688.96,-83.570
689.21,-79.618
689.45,-80.712
689.70,-82.234
689.94,-82.403
690.19,-81.103
690.43,-83.145
690.67,-81.121
690.92,-81.433
691.16,-79.983
691.41,-82.077
691.65,-80.664
691.89,-81.355
692.14,-84.931
692.38,-84.002
692.63,-82.069
692.87,-82.933
693.12,-80.761
693.36,-81.764
693.60,-83.882
693.85,-81.603
694.09,-81.664
694.34,-83.791
694.58,-79.610
694.82,-84.467
695.07,-84.442
695.31,-80.801
695.56,-81.329
695.80,-81.616
696.04,-80.001
696.29,-82.627
696.53,-83.537
696.78,-84.437
697.02,-82.803
697.27,-83.109
697.51,-81.944
697.75,-81.331
698.00,-81.119
698.24,-80.864
698.49,-83.678
698.73,-81.029
698.97,-82.210
699.22,-81.930
699.46,-84.440
699.71,-82.779
699.95,-82.260
700.20,-84.000
700.44,-83.603
700.68,-84.055
700.93,-83.962
701.17,-83.518
701.42,-82.614
701.66,-83.332
701.90,-80.645
702.15,-82.162
702.39,-83.792
702.64,-85.223
702.88,-83.494
703.12,-83.502
703.37,-82.752
703.61,-85.170
703.86,-81.566
704.10,-82.805
704.35,-81.557
704.59,-84.976
704.83,-84.982
705.08,-82.366
705.32,-82.397
705.57,-82.309
705.81,-81.077
706.05,-83.704
706.30,-82.535
706.54,-84.624
706.79,-81.930
707.03,-85.387
707.28,-80.981
707.52,-83.829
707.76,-85.203
708.01,-84.859
708.25,-85.827
708.50,-85.939
708.74,-80.645
708.98,-81.424
709.23,-80.886
709.47,-82.998
709.72,-81.655
709.96,-83.332
710.21,-83.189
710.45,-82.485
710.69,-83.577
710.94,-81.472
711.18,-82.229
711.43,-82.686
711.67,-83.897
711.91,-83.686
712.16,-84.922
712.40,-83.601
712.65,-84.206
712.89,-82.515
713.13,-83.711
713.38,-85.693
713.62,-81.626
713.87,-83.590
714.11,-82.837
714.36,-83.740
714.60,-84.497
714.84,-84.622
715.09,-84.032
715.33,-81.329
715.58,-81.935
715.82,-86.060
716.06,-85.162
716.31,-84.884
716.55,-86.089
716.80,-82.994
717.04,-82.195
717.29,-85.858
717.53,-84.808
717.77,-84.026
718.02,-82.757
718.26,-82.442
718.51,-82.233
718.75,-83.654
718.99,-86.254
719.24,-86.699
719.48,-85.480
719.73,-83.505
719.97,-81.879
720.21,-83.174
720.46,-83.409
720.70,-83.914
720.95,-83.038
721.19,-81.314
721.44,-81.515
721.68,-81.538
721.92,-84.054
722.17,-84.373
722.41,-83.525
722.66,-82.802
722.90,-83.745
723.14,-84.462
723.39,-84.839
723.63,-84.030
723.88,-83.937
724.12,-82.264
724.37,-83.549
724.61,-84.161
724.85,-85.745
725.10,-84.548
725.34,-82.432
725.59,-86.272
725.83,-84.390
726.07,-83.643
726.32,-86.742
726.56,-85.702
726.81,-84.311
727.05,-86.475
727.29,-84.116
727.54,-81.234
727.78,-80.914
728.03,-83.605
728.27,-81.064
728.52,-84.935
728.76,-84.080
729.00,-84.018
729.25,-84.928
729.49,-82.410
729.74,-84.144
729.98,-84.892
730.22,-84.428
730.47,-83.280
730.71,-85.159
730.96,-81.707
731.20,-84.788
731.45,-82.917
731.69,-82.685
731.93,-82.637
732.18,-79.796
732.42,-81.267
732.67,-82.096
732.91,-83.752
733.15,-85.558
733.40,-85.881
733.64,-84.771
733.89,-83.629
734.13,-85.467
734.38,-85.889
734.62,-85.130
734.86,-84.672
735.11,-82.681
735.35,-83.616
735.60,-83.136
735.84,-85.475
736.08,-81.615
736.33,-85.027
736.57,-85.562
736.82,-85.000
737.06,-82.518
737.30,-85.409
737.55,-84.610
737.79,-83.031
738.04,-84.041
738.28,-83.636
738.53,-85.647
738.77,-82.966
739.01,-82.760
