Frequency (Hz),FFT Magnitude (dB)
377.20,-71.459
377.44,-71.133
377.69,-69.929
377.93,-68.525
378.17,-72.326
378.42,-72.335
378.66,-72.441
378.91,-71.624
379.15,-72.055
379.39,-70.944
379.64,-71.485
379.88,-69.798
380.13,-69.753
380.37,-72.650
380.62,-72.056
380.86,-72.299
381.10,-68.759
381.35,-70.461
381.59,-71.107
381.84,-73.403
382.08,-73.714
382.32,-70.401
382.57,-70.889
382.81,-71.697
383.06,-71.541
383.30,-75.768
383.54,-74.528
383.79,-71.424
384.03,-70.277
384.28,-70.408
384.52,-70.279
384.77,-73.667
385.01,-72.646
385.25,-70.651
385.50,-70.708
385.74,-71.569
385.99,-72.767
386.23,-70.465
386.47,-71.170
386.72,-72.104
386.96,-70.171
387.21,-72.288
387.45,-71.934
387.70,-71.833
387.94,-71.230
388.18,-70.373
388.43,-71.186
388.67,-71.429
388.92,-70.380
389.16,-70.255
389.40,-71.384
389.65,-72.150
389.89,-71.909
390.14,-72.571
390.38,-71.520
390.62,-71.174
390.87,-72.788
391.11,-72.605
391.36,-72.209
391.60,-68.081
391.85,-69.330
392.09,-71.166
392.33,-72.403
392.58,-72.590
392.82,-73.755
393.07,-70.946
393.31,-70.247
393.55,-73.598
393.80,-71.238
394.04,-71.380
394.29,-72.398
394.53,-69.753
394.78,-73.004
395.02,-73.003
395.26,-73.465
395.51,-70.359
395.75,-69.851
396.00,-70.915
396.24,-72.629
396.48,-72.720
396.73,-72.589
396.97,-72.963
397.22,-69.812
397.46,-72.900
397.71,-72.014
397.95,-70.850
398.19,-72.301
398.44,-71.885
398.68,-72.101
398.93,-74.090
399.17,-69.883
399.41,-73.050
399.66,-70.992
399.90,-71.171
400.15,-72.734
400.39,-71.238
400.63,-72.495
400.88,-72.069
401.12,-70.866
401.37,-72.181
401.61,-74.204
401.86,-71.708
402.10,-73.278
402.34,-73.790
402.59,-73.007
402.83,-73.356
403.08,-70.918
403.32,-69.377
403.56,-70.834
403.81,-71.127
404.05,-72.461
404.30,-71.579
404.54,-70.998
404.79,-72.576
405.03,-69.889
405.27,-71.521
405.52,-70.685
405.76,-71.160
406.01,-71.086
406.25,-72.740
406.49,-70.752
406.74,-71.355
406.98,-70.822
407.23,-72.644
407.47,-70.729
407.71,-71.513
407.96,-70.029
408.20,-71.933
408.45,-72.694
408.69,-71.469
408.94,-71.655
409.18,-71.796
409.42,-71.719
409.67,-71.229
409.91,-71.183
410.16,-73.759
410.40,-69.254
410.64,-71.303
410.89,-73.909
411.13,-72.170
411.38,-71.120
411.62,-73.097
411.87,-71.976
412.11,-71.638
412.35,-71.629
412.60,-71.945
412.84,-72.538
413.09,-70.924
413.33,-70.296
413.57,-70.255
413.82,-71.421
414.06,-69.539
414.31,-71.678
414.55,-73.450
414.79,-73.389
415.04,-74.298
415.28,-72.958
415.53,-71.531
415.77,-70.132
416.02,-68.738
416.26,-71.837
416.50,-72.948
416.75,-72.824
416.99,-70.346
417.24,-71.594
417.48,-72.687
417.72,-70.666
417.97,-72.517
418.21,-71.980
418.46,-71.709
418.70,-70.988
418.95,-73.892
419.19,-71.880
419.43,-69.540
419.68,-72.422
419.92,-72.423
420.17,-71.288
420.41,-72.890
420.65,-72.266
420.90,-72.096
421.14,-72.132
421.39,-69.661
421.63,-71.874
421.88,-70.581
422.12,-71.824
422.36,-71.385
422.61,-70.548
422.85,-70.062
423.10,-73.019
423.34,-71.522
423.58,-73.265
423.83,-72.765
424.07,-76.104
424.32,-73.552
424.56,-71.446
424.80,-72.297
425.05,-72.681
425.29,-72.357
425.54,-72.868
425.78,-72.068
426.03,-72.449
426.27,-71.193
426.51,-70.612
426.76,-72.279
427.00,-72.312
427.25,-72.646
427.49,-71.993
427.73,-71.171
427.98,-71.988
428.22,-71.621
428.47,-73.914
428.71,-74.611
428.96,-71.586
429.20,-69.740
429.44,-72.399
429.69,-71.193
429.93,-71.253
430.18,-69.500
430.42,-71.576
430.66,-71.696
430.91,-73.581
431.15,-71.047
431.40,-70.478
431.64,-70.826
431.88,-71.136
432.13,-70.817
432.37,-73.752
432.62,-70.578
432.86,-71.176
433.11,-71.781
433.35,-70.758
433.59,-70.991
433.84,-69.268
434.08,-70.096
434.33,-70.846
434.57,-71.762
434.81,-72.320
435.06,-72.334
435.30,-72.261
435.55,-70.158
435.79,-71.880
436.04,-72.231
436.28,-69.946
436.52,-71.418
436.77,-71.951
437.01,-71.600
437.26,-69.018
437.50,-69.126
437.74,-71.174
437.99,-71.805
438.23,-73.741
438.48,-70.297
438.72,-69.543
438.96,-70.633
439.21,-69.229
439.45,-70.863
439.70,-71.073
439.94,-69.503
440.19,-70.701
440.43,-69.717
440.67,-67.992
440.92,-68.747
441.16,-72.973
441.41,-71.846
441.65,-71.633
441.89,-71.736
442.14,-71.588
442.38,-70.982
442.63,-68.095
442.87,-71.861
443.12,-70.491
443.36,-72.035
443.60,-71.151
443.85,-72.307
444.09,-71.309
444.34,-71.986
444.58,-71.679
444.82,-72.209
445.07,-69.028
445.31,-70.390
445.56,-68.629
445.80,-69.636
446.04,-69.882
446.29,-73.142
446.53,-72.592
446.78,-70.023
447.02,-70.087
447.27,-70.673
447.51,-69.676
447.75,-70.763
448.00,-74.690
448.24,-72.363
448.49,-68.483
448.73,-68.367
448.97,-68.772
449.22,-71.328
449.46,-70.681
449.71,-70.091
449.95,-68.877
450.20,-72.966
450.44,-69.443
450.68,-71.885
450.93,-72.452
451.17,-70.894
451.42,-71.069
451.66,-70.610
451.90,-70.608
452.15,-70.576
452.39,-69.852
452.64,-69.346
452.88,-70.256
453.12,-66.703
453.37,-69.690
453.61,-69.082
453.86,-68.370
454.10,-70.436
454.35,-71.483
454.59,-71.665
454.83,-69.263
455.08,-67.966
455.32,-69.501
455.57,-67.877
455.81,-68.586
456.05,-68.365
456.30,-72.743
456.54,-70.794
456.79,-70.864
457.03,-69.283
457.28,-69.532
457.52,-69.635
457.76,-70.983
458.01,-72.532
458.25,-68.003
458.50,-71.298
458.74,-69.599
458.98,-69.162
459.23,-70.901
459.47,-68.617
459.72,-69.223
459.96,-68.468
460.21,-69.835
460.45,-68.187
460.69,-68.034
460.94,-71.028
461.18,-72.384
461.43,-70.771
461.67,-72.068
461.91,-71.857
462.16,-67.893
462.40,-68.537
462.65,-71.277
462.89,-69.546
463.13,-71.418
463.38,-71.703
463.62,-69.845
463.87,-69.524
464.11,-69.207
464.36,-70.981
464.60,-70.135
464.84,-69.196
465.09,-69.027
465.33,-68.572
465.58,-67.800
465.82,-70.341
466.06,-68.220
466.31,-67.592
466.55,-65.936
466.80,-69.767
467.04,-68.372
467.29,-69.187
467.53,-66.798
467.77,-68.144
468.02,-68.887
468.26,-68.887
468.51,-70.655
468.75,-69.217
468.99,-68.434
469.24,-67.678
469.48,-69.588
469.73,-66.496
469.97,-67.299
470.21,-67.752
470.46,-67.815
470.70,-70.186
470.95,-67.836
471.19,-66.527
471.44,-69.796
471.68,-65.788
471.92,-69.886
472.17,-69.183
472.41,-68.373
472.66,-67.917
472.90,-65.703
473.14,-65.733
473.39,-66.420
473.63,-69.108
473.88,-66.715
474.12,-69.206
474.37,-68.442
474.61,-67.275
474.85,-69.866
475.10,-69.179
475.34,-66.818
475.59,-65.495
475.83,-68.250
476.07,-67.785
476.32,-68.445
476.56,-66.362
476.81,-66.580
477.05,-68.328
477.29,-66.400
477.54,-64.886
477.78,-65.316
478.03,-65.635
478.27,-67.647
478.52,-69.240
478.76,-68.999
479.00,-66.729
479.25,-68.751
479.49,-68.523
479.74,-66.274
479.98,-66.642
480.22,-66.467
480.47,-67.006
480.71,-66.044
480.96,-66.743
481.20,-66.712
481.45,-70.481
481.69,-67.105
481.93,-65.976
482.18,-68.705
482.42,-65.592
482.67,-66.688
482.91,-66.511
483.15,-68.235
483.40,-68.596
483.64,-68.894
483.89,-65.882
484.13,-65.381
484.38,-67.160
484.62,-65.101
484.86,-66.851
485.11,-65.950
485.35,-66.594
485.60,-68.344
485.84,-68.067
486.08,-67.285
486.33,-64.967
486.57,-63.769
486.82,-66.407
487.06,-65.038
487.30,-64.897
487.55,-67.279
487.79,-63.461
488.04,-66.598
488.28,-65.486
488.53,-66.338
488.77,-64.971
489.01,-65.453
489.26,-65.410
489.50,-65.496
489.75,-64.961
489.99,-63.817
490.23,-65.352
490.48,-63.854
490.72,-67.236
490.97,-63.801
491.21,-66.407
491.46,-66.260
491.70,-68.074
491.94,-65.823
492.19,-64.381
492.43,-63.445
492.68,-65.464
492.92,-63.732
493.16,-65.893
493.41,-63.568
493.65,-66.562
493.90,-65.238
494.14,-63.845
494.38,-64.552
494.63,-62.483
494.87,-65.910
495.12,-64.272
495.36,-65.471
495.61,-64.320
495.85,-63.848
496.09,-63.990
496.34,-63.886
496.58,-65.085
496.83,-63.728
497.07,-62.003
497.31,-62.484
497.56,-63.388
497.80,-65.598
498.05,-63.685
498.29,-61.911
498.54,-63.844
498.78,-64.616
499.02,-62.781
499.27,-65.221
499.51,-60.835
499.76,-62.902
500.00,-61.669
500.24,-63.189
500.49,-64.522
500.73,-64.708
500.98,-62.910
501.22,-64.958
501.46,-61.808
501.71,-65.086
501.95,-64.728
502.20,-61.925
502.44,-62.456
502.69,-63.130
502.93,-62.126
503.17,-63.336
503.42,-62.540
503.66,-60.068
503.91,-62.328
504.15,-64.452
504.39,-60.881
504.64,-59.814
504.88,-61.762
505.13,-62.751
505.37,-60.327
505.62,-60.014
505.86,-61.995
506.10,-59.817
506.35,-63.399
506.59,-62.617
506.84,-62.728
507.08,-64.594
507.32,-62.497
507.57,-62.418
507.81,-60.616
508.06,-61.327
508.30,-58.492
508.54,-60.458
508.79,-58.516
509.03,-58.775
509.28,-61.615
509.52,-58.979
509.77,-59.119
510.01,-59.508
510.25,-61.275
510.50,-59.890
510.74,-61.024
510.99,-60.448
511.23,-59.854
511.47,-58.005
511.72,-61.993
511.96,-57.916
512.21,-58.202
512.45,-58.881
512.70,-58.575
512.94,-60.587
513.18,-60.622
513.43,-59.006
513.67,-59.102
513.92,-59.444
514.16,-58.704
514.40,-60.463
514.65,-59.091
514.89,-58.114
515.14,-57.425
515.38,-59.970
515.62,-58.927
515.87,-56.336
516.11,-57.781
516.36,-60.160
516.60,-59.459
516.85,-59.595
517.09,-60.973
517.33,-59.314
517.58,-55.589
517.82,-58.654
518.07,-56.790
518.31,-57.339
518.55,-59.381
518.80,-55.463
519.04,-56.086
519.29,-58.720
519.53,-58.313
519.78,-57.127
520.02,-56.654
520.26,-57.672
520.51,-57.969
520.75,-56.947
521.00,-56.335
521.24,-56.306
521.48,-58.602
521.73,-58.264
521.97,-54.944
522.22,-56.503
522.46,-54.506
522.71,-55.740
522.95,-57.938
523.19,-56.790
523.44,-57.747
523.68,-60.262
523.93,-55.256
524.17,-57.206
524.41,-56.644
524.66,-54.482
524.90,-55.232
525.15,-56.840
525.39,-58.289
525.63,-57.117
525.88,-59.803
526.12,-56.454
526.37,-54.289
526.61,-55.728
526.86,-53.747
527.10,-54.849
527.34,-55.095
527.59,-56.253
527.83,-55.098
528.08,-58.653
528.32,-57.106
528.56,-53.610
528.81,-57.677
529.05,-56.476
529.30,-55.588
529.54,-58.099
529.79,-57.778
530.03,-56.568
530.27,-55.646
530.52,-57.302
530.76,-55.130
531.01,-55.664
531.25,-57.515
531.49,-56.260
531.74,-55.038
531.98,-56.182
532.23,-57.455
532.47,-57.345
532.71,-56.788
532.96,-58.537
533.20,-59.900
533.45,-59.369
533.69,-58.099
533.94,-56.418
534.18,-58.173
534.42,-59.658
534.67,-58.151
534.91,-58.567
535.16,-56.375
535.40,-57.719
535.64,-56.841
535.89,-57.479
536.13,-57.729
536.38,-58.775
536.62,-57.977
536.87,-59.707
537.11,-55.942
537.35,-59.334
537.60,-59.149
537.84,-56.391
538.09,-59.768
538.33,-58.688
538.57,-59.097
538.82,-60.195
539.06,-59.984
539.31,-58.925
539.55,-59.355
539.79,-58.932
540.04,-59.411
540.28,-60.254
540.53,-62.122
540.77,-61.910
541.02,-58.917
541.26,-59.156
541.50,-59.515
541.75,-59.301
541.99,-60.445
542.24,-60.420
542.48,-61.362
542.72,-60.267
542.97,-59.667
543.21,-60.880
543.46,-61.254
543.70,-59.970
543.95,-62.558
544.19,-60.598
544.43,-62.220
544.68,-60.593
544.92,-60.008
545.17,-61.445
545.41,-60.433
545.65,-58.681
545.90,-59.749
546.14,-60.471
546.39,-60.631
546.63,-61.900
546.88,-61.040
547.12,-61.988
547.36,-62.533
547.61,-59.782
547.85,-58.577
548.10,-60.224
548.34,-58.651
548.58,-63.751
548.83,-62.665
549.07,-60.981
549.32,-65.070
549.56,-61.946
549.80,-61.139
550.05,-59.220
550.29,-60.105
550.54,-61.793
550.78,-62.270
551.03,-60.750
551.27,-64.309
551.51,-61.007
551.76,-65.616
552.00,-63.233
552.25,-62.964
552.49,-63.757
552.73,-65.028
552.98,-64.190
553.22,-61.720
553.47,-60.897
553.71,-63.919
553.96,-63.764
554.20,-62.435
554.44,-61.943
554.69,-64.673
554.93,-64.999
555.18,-62.816
555.42,-62.513
555.66,-64.209
555.91,-63.552
556.15,-64.357
556.40,-61.426
556.64,-64.499
556.88,-65.474
557.13,-63.684
557.37,-62.353
557.62,-62.590
557.86,-64.238
558.11,-62.143
558.35,-65.359
558.59,-65.637
558.84,-67.575
559.08,-64.653
559.33,-64.094
559.57,-65.092
559.81,-65.772
560.06,-65.510
560.30,-65.805
560.55,-65.610
560.79,-63.947
561.04,-63.486
561.28,-65.204
561.52,-64.737
561.77,-64.851
562.01,-63.970
562.26,-64.205
562.50,-67.074
562.74,-64.987
562.99,-66.503
563.23,-65.403
563.48,-65.330
563.72,-64.307
563.96,-63.627
564.21,-66.909
564.45,-65.535
564.70,-66.280
564.94,-63.563
565.19,-64.985
565.43,-65.149
565.67,-63.663
565.92,-65.126
566.16,-65.942
566.41,-65.471
566.65,-64.716
566.89,-65.554
567.14,-67.002
567.38,-66.203
567.63,-65.219
567.87,-68.227
568.12,-64.553
568.36,-68.213
568.60,-64.897
568.85,-65.941
569.09,-63.798
569.34,-65.917
569.58,-64.862
569.82,-63.722
570.07,-66.402
570.31,-64.286
570.56,-65.336
570.80,-66.452
571.04,-67.743
571.29,-66.521
571.53,-64.661
571.78,-66.157
572.02,-65.255
572.27,-65.079
572.51,-65.527
572.75,-67.859
573.00,-66.632
573.24,-65.155
573.49,-65.238
573.73,-67.066
573.97,-68.638
574.22,-65.017
574.46,-65.831
574.71,-67.569
574.95,-66.223
575.20,-64.357
575.44,-67.502
575.68,-66.880
575.93,-66.486
576.17,-67.154
576.42,-66.510
576.66,-67.538
576.90,-67.804
577.15,-66.522
577.39,-68.515
577.64,-68.114
577.88,-69.021
578.12,-69.614
578.37,-65.785
578.61,-68.707
578.86,-67.074
579.10,-67.577
579.35,-68.418
579.59,-68.853
579.83,-66.292
580.08,-69.838
580.32,-67.051
580.57,-67.957
580.81,-67.321
581.05,-70.870
581.30,-67.639
581.54,-66.630
581.79,-65.687
582.03,-68.972
582.28,-68.866
582.52,-68.646
582.76,-66.844
583.01,-67.029
583.25,-66.644
583.50,-66.983
583.74,-67.999
583.98,-68.642
584.23,-68.857
584.47,-66.242
584.72,-66.151
584.96,-64.549
585.21,-67.775
585.45,-66.917
585.69,-66.318
585.94,-69.428
586.18,-70.028
586.43,-70.082
586.67,-67.697
586.91,-67.407
587.16,-67.825
587.40,-67.743
587.65,-68.013
587.89,-67.955
588.13,-68.126
588.38,-68.171
588.62,-67.412
588.87,-67.710
589.11,-69.925
589.36,-66.948
589.60,-68.177
589.84,-70.748
590.09,-69.146
590.33,-69.950
590.58,-68.448
590.82,-68.741
591.06,-65.965
591.31,-68.571
591.55,-67.935
591.80,-67.017
592.04,-70.114
592.29,-68.651
592.53,-66.978
592.77,-69.044
593.02,-66.622
593.26,-69.544
593.51,-70.480
593.75,-69.716
593.99,-67.506
594.24,-68.600
594.48,-70.534
594.73,-69.085
594.97,-67.979
595.21,-66.739
595.46,-70.932
595.70,-68.658
595.95,-68.739
596.19,-71.803
596.44,-69.295
596.68,-70.538
596.92,-70.548
597.17,-69.809
597.41,-69.297
597.66,-71.363
597.90,-69.142
598.14,-69.006
598.39,-69.838
598.63,-69.781
598.88,-69.141
599.12,-71.905
599.37,-71.634
599.61,-68.416
599.85,-68.818
600.10,-68.687
600.34,-67.117
600.59,-69.099
600.83,-68.045
601.07,-67.432
601.32,-69.084
601.56,-66.123
601.81,-69.471
602.05,-69.377
602.29,-70.050
602.54,-68.575
602.78,-68.700
603.03,-69.600
603.27,-71.029
603.52,-67.133
603.76,-68.393
604.00,-70.159
604.25,-68.131
604.49,-70.166
604.74,-70.074
604.98,-70.995
605.22,-70.939
605.47,-70.841
605.71,-70.442
605.96,-70.225
606.20,-68.721
606.45,-68.439
606.69,-69.465
606.93,-71.177
607.18,-71.350
607.42,-71.951
607.67,-72.637
607.91,-71.928
608.15,-68.340
608.40,-68.416
608.64,-70.129
608.89,-70.549
609.13,-69.079
609.38,-70.230
609.62,-68.712
609.86,-67.561
610.11,-70.793
610.35,-69.391
610.60,-69.502
610.84,-69.002
611.08,-70.102
611.33,-71.108
611.57,-70.061
611.82,-71.120
612.06,-69.884
612.30,-72.224
612.55,-69.168
612.79,-69.372
613.04,-70.599
613.28,-70.712
613.53,-70.645
613.77,-70.345
614.01,-71.749
614.26,-69.580
614.50,-71.181
614.75,-69.454
614.99,-70.965
615.23,-70.203
615.48,-71.222
615.72,-67.527
615.97,-72.108
616.21,-69.487
616.46,-69.723
616.70,-71.056
616.94,-73.375
617.19,-70.849
617.43,-71.435
617.68,-69.923
617.92,-69.224
618.16,-70.159
618.41,-71.537
618.65,-70.258
618.90,-70.003
619.14,-69.807
619.38,-69.651
619.63,-69.537
619.87,-70.380
620.12,-69.684
620.36,-69.482
620.61,-72.545
620.85,-70.781
621.09,-72.111
621.34,-71.590
621.58,-73.562
621.83,-72.718
622.07,-70.495
622.31,-70.709
622.56,-70.622
622.80,-70.495
623.05,-71.864
623.29,-70.986
623.54,-70.229
623.78,-71.224
624.02,-70.112
624.27,-70.447
624.51,-70.196
624.76,-68.679
625.00,-68.921
625.24,-70.287
625.49,-71.088
625.73,-72.155
625.98,-72.016
626.22,-70.613
626.46,-70.804
626.71,-71.656
626.95,-71.279
627.20,-73.130
627.44,-70.668
627.69,-71.570
627.93,-73.047
628.17,-69.865
628.42,-72.129
628.66,-70.369
628.91,-70.227
629.15,-72.288
629.39,-70.968
629.64,-73.139
629.88,-70.196
630.13,-70.713
630.37,-71.351
630.62,-72.988
630.86,-72.156
631.10,-71.773
631.35,-70.020
631.59,-71.451
631.84,-69.981
632.08,-70.992
632.32,-69.542
632.57,-69.203
632.81,-70.121
633.06,-71.149
633.30,-71.716
633.54,-70.429
633.79,-74.385
634.03,-70.460
634.28,-69.788
634.52,-69.057
634.77,-70.283
635.01,-74.664
635.25,-71.940
635.50,-70.555
635.74,-70.845
635.99,-70.732
636.23,-70.140
636.47,-71.754
636.72,-70.818
636.96,-68.881
637.21,-70.489
637.45,-69.477
637.70,-73.968
637.94,-73.222
638.18,-71.814
638.43,-70.044
638.67,-71.798
638.92,-72.114
639.16,-71.643
639.40,-71.290
639.65,-71.277
639.89,-70.706
640.14,-73.487
640.38,-71.807
640.62,-71.241
640.87,-70.859
641.11,-70.703
641.36,-73.181
641.60,-69.137
641.85,-72.195
642.09,-70.605
642.33,-71.756
642.58,-73.776
642.82,-72.396
643.07,-71.725
643.31,-69.619
643.55,-71.712
643.80,-70.797
644.04,-70.512
644.29,-72.365
644.53,-70.413
644.78,-74.364
645.02,-71.530
645.26,-69.952
645.51,-71.698
645.75,-72.943
646.00,-71.932
646.24,-73.305
646.48,-70.216
646.73,-70.172
646.97,-70.907
647.22,-70.610
647.46,-69.923
647.71,-70.906
647.95,-69.786
648.19,-71.387
648.44,-73.853
648.68,-70.632
648.93,-71.409
649.17,-70.540
649.41,-70.857
649.66,-71.602
649.90,-69.809
650.15,-68.368
650.39,-69.548
650.63,-68.911
650.88,-71.877
651.12,-70.953
651.37,-71.485
651.61,-72.719
651.86,-71.648
652.10,-71.730
652.34,-71.022
652.59,-71.148
652.83,-71.254
653.08,-72.996
653.32,-71.056
653.56,-71.910
653.81,-69.078
654.05,-70.836
654.30,-74.746
654.54,-70.408
654.79,-69.253
655.03,-71.230
655.27,-73.477
655.52,-72.400
655.76,-72.045
656.01,-70.154
656.25,-72.631
656.49,-73.853
656.74,-73.563
656.98,-70.086
657.23,-70.114
657.47,-69.317
657.71,-72.270
657.96,-72.364
658.20,-71.254
658.45,-71.394
658.69,-70.320
658.94,-71.522
659.18,-72.452
659.42,-70.050
659.67,-70.781
659.91,-71.538
660.16,-71.505
660.40,-71.750
660.64,-72.556
660.89,-71.872
661.13,-74.082
661.38,-70.928
661.62,-71.755
661.87,-72.107
662.11,-70.628
662.35,-71.242
662.60,-71.552
662.84,-70.490
663.09,-72.468
663.33,-70.121
663.57,-71.877
663.82,-72.229
664.06,-72.901
664.31,-72.662
664.55,-73.756
664.79,-70.390
665.04,-70.254
665.28,-69.542
665.53,-69.082
665.77,-71.393
666.02,-71.682
666.26,-70.384
666.50,-70.449
666.75,-70.996
666.99,-71.254
667.24,-73.107
667.48,-73.206
667.72,-68.894
667.97,-70.306
668.21,-70.171
668.46,-72.622
668.70,-71.326
668.95,-71.803
669.19,-71.992
669.43,-71.243
669.68,-70.362
669.92,-72.941
670.17,-68.060
670.41,-72.584
670.65,-72.019
670.90,-70.581
671.14,-72.941
671.39,-71.837
671.63,-72.841
671.88,-72.573
672.12,-72.395
672.36,-70.894
672.61,-70.815
672.85,-73.086
673.10,-72.833
673.34,-71.023
673.58,-71.483
673.83,-71.187
674.07,-71.350
674.32,-70.037
674.56,-71.707
674.80,-70.555
675.05,-71.283
675.29,-70.534
675.54,-70.467
675.78,-72.025
676.03,-69.733
676.27,-72.148
676.51,-71.408
676.76,-69.351
677.00,-69.122
677.25,-70.353
677.49,-70.544
677.73,-75.469
677.98,-70.566
678.22,-71.882
678.47,-70.439
678.71,-72.246
678.96,-69.001
679.20,-70.515
679.44,-71.697
679.69,-70.711
679.93,-69.717
680.18,-69.196
680.42,-71.751
680.66,-72.029
680.91,-69.661
681.15,-72.909
681.40,-72.406
681.64,-71.580
681.88,-71.605
682.13,-70.827
682.37,-72.508
682.62,-67.760
682.86,-68.432
683.11,-69.113
683.35,-70.431
683.59,-69.505
683.84,-70.655
684.08,-70.818
684.33,-69.253
684.57,-73.004
684.81,-70.524
685.06,-70.708
685.30,-72.201
685.55,-70.641
685.79,-69.669
686.04,-68.730
686.28,-66.950
686.52,-68.765
686.77,-69.614
687.01,-67.998
687.26,-68.870
687.50,-70.324
687.74,-69.549
687.99,-71.669
688.23,-70.762
688.48,-69.195
688.72,-69.808
688.96,-69.893
689.21,-70.072
689.45,-73.126
689.70,-73.054
689.94,-71.470
690.19,-69.273
690.43,-68.290
690.67,-68.682
690.92,-72.163
691.16,-69.868
691.41,-69.497
691.65,-68.306
691.89,-68.223
692.14,-70.170
692.38,-72.936
692.63,-72.007
692.87,-72.219
693.12,-70.930
693.36,-70.110
693.60,-70.120
693.85,-71.201
694.09,-70.182
694.34,-70.942
694.58,-70.485
694.82,-70.173
695.07,-69.989
695.31,-70.051
695.56,-70.752
695.80,-70.083
696.04,-70.125
696.29,-69.126
696.53,-70.236
696.78,-71.926
697.02,-68.601
697.27,-70.973
697.51,-70.482
697.75,-72.715
698.00,-69.306
698.24,-67.816
698.49,-71.207
698.73,-68.550
698.97,-70.137
699.22,-69.826
699.46,-71.188
699.71,-69.861
699.95,-70.953
700.20,-72.044
700.44,-68.178
700.68,-68.806
700.93,-70.934
701.17,-69.622
701.42,-73.777
701.66,-70.823
701.90,-70.536
702.15,-68.898
702.39,-67.151
702.64,-67.385
702.88,-69.309
703.12,-68.074
703.37,-71.285
703.61,-69.750
703.86,-70.558
704.10,-67.970
704.35,-69.661
704.59,-71.453
704.83,-69.302
705.08,-70.750
705.32,-73.432
705.57,-71.351
705.81,-68.590
706.05,-71.120
706.30,-69.972
706.54,-69.820
706.79,-68.235
707.03,-70.224
707.28,-68.550
707.52,-67.781
707.76,-69.404
708.01,-66.939
708.25,-68.368
708.50,-69.420
708.74,-69.562
708.98,-70.665
709.23,-70.359
709.47,-68.498
709.72,-71.232
709.96,-67.595
710.21,-68.135
710.45,-67.623
710.69,-68.934
710.94,-69.290
711.18,-70.400
711.43,-67.044
711.67,-70.405
711.91,-70.392
712.16,-67.647
712.40,-67.298
712.65,-69.601
712.89,-68.218
713.13,-68.879
713.38,-67.680
713.62,-71.066
713.87,-66.858
714.11,-68.775
714.36,-66.681
714.60,-67.440
714.84,-67.107
715.09,-69.172
715.33,-67.698
715.58,-68.516
715.82,-68.460
716.06,-69.985
716.31,-67.464
716.55,-69.775
716.80,-67.529
717.04,-69.830
717.29,-69.986
717.53,-67.095
717.77,-67.325
718.02,-66.760
718.26,-69.128
718.51,-67.414
718.75,-67.542
718.99,-68.133
719.24,-67.980
719.48,-68.979
719.73,-67.891
719.97,-67.196
720.21,-68.171
720.46,-69.731
720.70,-67.176
720.95,-65.173
721.19,-67.907
721.44,-70.192
721.68,-69.299
721.92,-69.638
722.17,-67.735
722.41,-68.338
722.66,-66.867
722.90,-69.228
723.14,-67.675
723.39,-67.434
723.63,-68.110
723.88,-66.546
724.12,-66.654
724.37,-66.175
724.61,-70.056
724.85,-67.621
725.10,-66.691
725.34,-68.585
725.59,-69.137
725.83,-67.180
726.07,-69.048
726.32,-69.910
726.56,-67.302
726.81,-69.053
727.05,-68.617
727.29,-67.208
727.54,-67.540
727.78,-68.395
728.03,-68.428
728.27,-64.822
728.52,-67.689
728.76,-67.855
729.00,-68.916
729.25,-67.744
729.49,-69.088
729.74,-68.503
729.98,-66.944
730.22,-66.604
730.47,-67.267
730.71,-66.715
730.96,-66.367
731.20,-66.884
731.45,-67.718
731.69,-64.783
731.93,-65.571
732.18,-65.296
732.42,-64.623
732.67,-64.401
732.91,-65.819
733.15,-66.838
733.40,-66.842
733.64,-65.332
733.89,-66.215
734.13,-64.901
734.38,-63.639
734.62,-67.766
734.86,-66.658
735.11,-64.777
735.35,-66.843
735.60,-67.391
735.84,-65.602
736.08,-66.104
736.33,-66.112
736.57,-65.329
736.82,-65.940
737.06,-65.766
737.30,-63.888
737.55,-65.645
737.79,-63.465
738.04,-64.910
738.28,-66.022
738.53,-65.078
738.77,-63.745
739.01,-63.872
