Frequency (Hz),FFT Magnitude (dB)
378.42,-89.896
378.66,-88.354
378.91,-87.044
379.15,-89.803
379.39,-88.645
379.64,-88.829
379.88,-87.472
380.13,-86.615
380.37,-85.486
380.62,-85.552
380.86,-84.604
381.10,-87.508
381.35,-88.765
381.59,-85.201
381.84,-86.342
382.08,-84.334
382.32,-85.644
382.57,-84.198
382.81,-86.980
383.06,-83.592
383.30,-86.819
383.54,-85.376
383.79,-87.348
384.03,-90.343
384.28,-87.170
384.52,-84.875
384.77,-86.082
385.01,-87.560
385.25,-87.218
385.50,-87.956
385.74,-87.182
385.99,-90.286
386.23,-87.506
386.47,-88.885
386.72,-87.366
386.96,-86.943
387.21,-88.739
387.45,-87.291
387.70,-87.548
387.94,-86.897
388.18,-88.515
388.43,-89.142
388.67,-89.438
388.92,-86.844
389.16,-87.617
389.40,-89.665
389.65,-90.087
389.89,-90.313
390.14,-88.950
390.38,-88.581
390.62,-87.187
390.87,-87.639
391.11,-88.408
391.36,-84.290
391.60,-88.705
391.85,-86.131
392.09,-87.776
392.33,-86.283
392.58,-87.580
392.82,-87.336
393.07,-84.978
393.31,-85.615
393.55,-86.190
393.80,-84.699
394.04,-84.533
394.29,-84.266
394.53,-84.823
394.78,-84.107
395.02,-86.075
395.26,-86.794
395.51,-83.506
395.75,-87.150
396.00,-84.711
396.24,-84.334
396.48,-84.422
396.73,-85.943
396.97,-87.312
397.22,-88.408
397.46,-87.676
397.71,-88.258
397.95,-85.725
398.19,-87.213
398.44,-88.437
398.68,-86.214
398.93,-83.740
399.17,-81.579
399.41,-74.906
399.66,-82.858
399.90,-85.471
400.15,-86.845
400.39,-85.304
400.63,-85.731
400.88,-87.632
401.12,-89.184
401.37,-88.474
401.61,-89.879
401.86,-90.171
402.10,-90.243
402.34,-87.693
402.59,-86.829
402.83,-92.068
403.08,-88.457
403.32,-85.940
403.56,-88.629
403.81,-86.663
404.05,-88.592
404.30,-87.719
404.54,-89.661
404.79,-87.056
405.03,-87.147
405.27,-88.262
405.52,-88.881
405.76,-88.201
406.01,-88.626
406.25,-88.318
406.49,-88.426
406.74,-88.436
406.98,-87.954
407.23,-89.122
407.47,-89.383
407.71,-89.556
407.96,-90.517
408.20,-88.615
408.45,-89.323
408.69,-88.277
408.94,-91.056
409.18,-90.258
409.42,-89.319
409.67,-91.386
409.91,-89.553
410.16,-87.254
410.40,-89.471
410.64,-91.721
410.89,-87.182
411.13,-89.077
411.38,-89.517
411.62,-87.918
411.87,-88.589
412.11,-89.858
412.35,-87.965
412.60,-86.885
412.84,-88.688
413.09,-85.477
413.33,-89.588
413.57,-89.778
413.82,-86.514
414.06,-85.932
414.31,-86.678
414.55,-85.803
414.79,-88.806
415.04,-86.840
415.28,-89.752
415.53,-90.282
415.77,-85.620
416.02,-87.672
416.26,-87.231
416.50,-89.557
416.75,-90.052
416.99,-86.311
417.24,-91.628
417.48,-87.989
417.72,-88.064
417.97,-87.967
418.21,-89.126
418.46,-90.151
418.70,-91.376
418.95,-87.187
419.19,-88.477
419.43,-88.431
419.68,-91.369
419.92,-89.016
420.17,-88.853
420.41,-88.308
420.65,-88.822
420.90,-86.889
421.14,-89.537
421.39,-89.571
421.63,-85.708
421.88,-87.305
422.12,-86.689
422.36,-90.182
422.61,-88.439
422.85,-87.117
423.10,-85.685
423.34,-91.066
423.58,-88.326
423.83,-86.003
424.07,-86.831
424.32,-88.723
424.56,-86.581
424.80,-86.060
425.05,-87.526
425.29,-86.433
425.54,-87.020
425.78,-87.086
426.03,-82.348
426.27,-84.824
426.51,-88.888
426.76,-85.443
427.00,-84.838
427.25,-86.249
427.49,-86.441
427.73,-88.197
427.98,-90.269
428.22,-89.897
428.47,-87.962
428.71,-86.689
428.96,-88.027
429.20,-88.860
429.44,-88.822
429.69,-87.428
429.93,-86.991
430.18,-88.029
430.42,-87.400
430.66,-84.241
430.91,-87.702
431.15,-87.652
431.40,-88.409
431.64,-87.515
431.88,-87.994
432.13,-85.838
432.37,-88.656
432.62,-89.132
432.86,-85.761
433.11,-87.883
433.35,-85.636
433.59,-85.771
433.84,-89.957
434.08,-89.400
434.33,-88.800
434.57,-87.483
434.81,-86.908
435.06,-86.934
435.30,-84.754
435.55,-86.492
435.79,-90.182
436.04,-86.022
436.28,-87.519
436.52,-86.097
436.77,-84.914
437.01,-86.818
437.26,-87.375
437.50,-84.646
437.74,-83.986
437.99,-88.744
438.23,-86.649
438.48,-85.321
438.72,-86.456
438.96,-86.910
439.21,-86.429
439.45,-85.640
439.70,-85.786
439.94,-87.759
440.19,-86.322
440.43,-87.146
440.67,-87.946
440.92,-87.583
441.16,-87.426
441.41,-87.402
441.65,-85.771
441.89,-86.012
442.14,-86.187
442.38,-89.021
442.63,-88.001
442.87,-87.302
443.12,-85.310
443.36,-89.375
443.60,-87.278
443.85,-86.769
444.09,-88.116
444.34,-88.827
444.58,-88.587
444.82,-83.090
445.07,-84.637
445.31,-86.850
445.56,-86.880
445.80,-86.209
446.04,-86.599
446.29,-86.353
446.53,-87.044
446.78,-88.960
447.02,-86.831
447.27,-87.488
447.51,-90.208
447.75,-90.744
448.00,-87.944
448.24,-85.905
448.49,-85.790
448.73,-86.040
448.97,-87.925
449.22,-88.222
449.46,-87.261
449.71,-87.137
449.95,-87.078
450.20,-86.803
450.44,-87.876
450.68,-89.618
450.93,-86.655
451.17,-88.259
451.42,-88.393
451.66,-87.525
451.90,-87.828
452.15,-88.388
452.39,-89.092
452.64,-86.888
452.88,-89.179
453.12,-88.992
453.37,-87.757
453.61,-86.291
453.86,-85.571
454.10,-88.417
454.35,-86.571
454.59,-87.436
454.83,-86.806
455.08,-83.792
455.32,-87.177
455.57,-85.496
455.81,-86.621
456.05,-86.175
456.30,-86.274
456.54,-85.939
456.79,-87.352
457.03,-87.359
457.28,-85.898
457.52,-89.230
457.76,-89.453
458.01,-89.439
458.25,-86.601
458.50,-86.950
458.74,-86.380
458.98,-85.735
459.23,-85.234
459.47,-85.851
459.72,-88.730
459.96,-82.748
460.21,-85.331
460.45,-85.326
460.69,-86.312
460.94,-88.135
461.18,-84.684
461.43,-86.253
461.67,-87.440
461.91,-86.293
462.16,-87.125
462.40,-87.907
462.65,-89.313
462.89,-90.094
463.13,-87.876
463.38,-86.986
463.62,-87.074
463.87,-87.165
464.11,-88.473
464.36,-86.748
464.60,-90.070
464.84,-88.892
465.09,-87.053
465.33,-87.244
465.58,-88.728
465.82,-86.724
466.06,-84.700
466.31,-85.231
466.55,-86.702
466.80,-89.115
467.04,-88.963
467.29,-87.955
467.53,-86.602
467.77,-86.013
468.02,-87.855
468.26,-87.129
468.51,-86.758
468.75,-84.794
468.99,-89.395
469.24,-86.435
469.48,-85.031
469.73,-85.347
469.97,-85.502
470.21,-87.217
470.46,-88.391
470.70,-84.919
470.95,-84.822
471.19,-86.508
471.44,-85.189
471.68,-89.544
471.92,-86.782
472.17,-86.961
472.41,-88.762
472.66,-86.557
472.90,-86.546
473.14,-85.668
473.39,-88.404
473.63,-86.113
473.88,-85.006
474.12,-87.452
474.37,-85.948
474.61,-86.166
474.85,-86.620
475.10,-83.261
475.34,-82.624
475.59,-87.694
475.83,-86.582
476.07,-87.148
476.32,-88.823
476.56,-85.530
476.81,-84.391
477.05,-86.393
477.29,-85.349
477.54,-87.006
477.78,-88.083
478.03,-85.856
478.27,-88.537
478.52,-87.554
478.76,-88.961
479.00,-86.690
479.25,-87.860
479.49,-88.287
479.74,-86.581
479.98,-86.922
480.22,-85.459
480.47,-85.057
480.71,-86.222
480.96,-86.693
481.20,-85.058
481.45,-86.450
481.69,-85.352
481.93,-85.220
482.18,-86.622
482.42,-85.283
482.67,-86.192
482.91,-86.451
483.15,-87.879
483.40,-87.274
483.64,-86.351
483.89,-86.651
484.13,-85.930
484.38,-87.669
484.62,-87.484
484.86,-86.458
485.11,-86.581
485.35,-85.543
485.60,-86.372
485.84,-86.146
486.08,-86.851
486.33,-87.305
486.57,-89.930
486.82,-87.807
487.06,-87.609
487.30,-86.504
487.55,-87.266
487.79,-86.367
488.04,-84.127
488.28,-87.138
488.53,-87.647
488.77,-89.057
489.01,-88.377
489.26,-87.284
489.50,-88.775
489.75,-90.415
489.99,-85.793
490.23,-88.802
490.48,-89.580
490.72,-89.449
490.97,-87.351
491.21,-85.480
491.46,-86.263
491.70,-82.824
491.94,-86.561
492.19,-85.245
492.43,-87.525
492.68,-86.415
492.92,-85.497
493.16,-84.608
493.41,-86.292
493.65,-86.055
493.90,-85.395
494.14,-87.283
494.38,-83.995
494.63,-86.853
494.87,-86.366
495.12,-88.582
495.36,-86.005
495.61,-84.916
495.85,-83.568
496.09,-85.515
496.34,-87.924
496.58,-85.743
496.83,-85.424
497.07,-85.841
497.31,-84.636
497.56,-84.427
497.80,-89.661
498.05,-86.059
498.29,-88.807
498.54,-88.244
498.78,-86.769
499.02,-86.599
499.27,-87.174
499.51,-91.447
499.76,-87.580
500.00,-85.051
500.24,-85.466
500.49,-84.775
500.73,-86.164
500.98,-86.507
501.22,-85.621
501.46,-84.349
501.71,-84.506
501.95,-82.847
502.20,-83.876
502.44,-84.351
502.69,-84.957
502.93,-83.871
503.17,-84.139
503.42,-85.135
503.66,-86.967
503.91,-87.213
504.15,-83.320
504.39,-84.634
504.64,-86.698
504.88,-84.504
505.13,-85.955
505.37,-86.118
505.62,-86.434
505.86,-85.076
506.10,-86.383
506.35,-85.637
506.59,-87.006
506.84,-87.581
507.08,-85.779
507.32,-85.455
507.57,-87.197
507.81,-89.994
508.06,-85.181
508.30,-86.928
508.54,-86.552
508.79,-83.005
509.03,-84.483
509.28,-86.722
509.52,-87.000
509.77,-87.536
510.01,-87.068
510.25,-84.441
510.50,-83.911
510.74,-83.630
510.99,-83.447
511.23,-84.208
511.47,-85.369
511.72,-86.854
511.96,-86.787
512.21,-85.381
512.45,-86.644
512.70,-85.797
512.94,-86.167
513.18,-82.522
513.43,-86.243
513.67,-85.971
513.92,-85.301
514.16,-84.658
514.40,-85.669
514.65,-84.357
514.89,-85.694
515.14,-85.544
515.38,-85.342
515.62,-85.649
515.87,-85.311
516.11,-84.349
516.36,-86.053
516.60,-83.669
516.85,-85.755
517.09,-85.926
517.33,-85.482
517.58,-89.793
517.82,-87.698
518.07,-86.756
518.31,-84.508
518.55,-84.679
518.80,-84.386
519.04,-86.070
519.29,-84.076
519.53,-86.307
519.78,-82.924
520.02,-87.309
520.26,-84.937
520.51,-86.835
520.75,-84.745
521.00,-84.851
521.24,-87.700
521.48,-85.190
521.73,-85.587
521.97,-83.678
522.22,-82.434
522.46,-87.363
522.71,-85.056
522.95,-88.722
523.19,-83.396
523.44,-84.978
523.68,-85.723
523.93,-86.345
524.17,-85.344
524.41,-84.484
524.66,-85.438
524.90,-83.579
525.15,-84.960
525.39,-82.817
525.63,-85.405
525.88,-83.152
526.12,-83.579
526.37,-84.271
526.61,-85.349
526.86,-84.411
527.10,-84.662
527.34,-84.823
527.59,-86.346
527.83,-83.566
528.08,-83.968
528.32,-83.030
528.56,-82.844
528.81,-84.493
529.05,-82.061
529.30,-85.107
529.54,-84.087
529.79,-85.914
530.03,-83.856
530.27,-87.048
530.52,-84.148
530.76,-86.252
531.01,-83.523
531.25,-85.874
531.49,-87.037
531.74,-82.133
531.98,-81.418
532.23,-77.141
532.47,-70.292
532.71,-75.700
532.96,-80.714
533.20,-81.407
533.45,-84.197
533.69,-85.557
533.94,-85.394
534.18,-83.793
534.42,-86.183
534.67,-84.267
534.91,-88.097
535.16,-84.447
535.40,-84.386
535.64,-86.867
535.89,-85.766
536.13,-82.852
536.38,-81.828
536.62,-80.540
536.87,-80.230
537.11,-82.106
537.35,-84.422
537.60,-83.120
537.84,-81.874
538.09,-85.864
538.33,-84.635
538.57,-81.142
538.82,-79.625
539.06,-84.956
539.31,-83.303
539.55,-82.268
539.79,-84.044
540.04,-81.097
540.28,-81.992
540.53,-81.865
540.77,-84.239
541.02,-82.103
541.26,-84.189
541.50,-84.875
541.75,-83.278
541.99,-85.599
542.24,-83.445
542.48,-81.301
542.72,-82.757
542.97,-82.803
543.21,-83.701
543.46,-84.965
543.70,-81.073
543.95,-83.214
544.19,-83.410
544.43,-81.725
544.68,-81.876
544.92,-82.309
545.17,-82.138
545.41,-84.932
545.65,-83.361
545.90,-82.185
546.14,-83.868
546.39,-84.587
546.63,-84.046
546.88,-83.571
547.12,-83.206
547.36,-84.082
547.61,-84.683
547.85,-83.549
548.10,-84.216
548.34,-83.171
548.58,-84.296
548.83,-84.247
549.07,-81.695
549.32,-83.019
549.56,-83.752
549.80,-84.831
550.05,-84.622
550.29,-84.765
550.54,-83.754
550.78,-83.793
551.03,-84.385
551.27,-82.437
551.51,-83.595
551.76,-83.765
552.00,-83.330
552.25,-84.068
552.49,-87.094
552.73,-84.877
552.98,-82.819
553.22,-83.896
553.47,-84.103
553.71,-85.427
553.96,-81.356
554.20,-81.479
554.44,-82.796
554.69,-81.762
554.93,-81.780
555.18,-82.805
555.42,-83.181
555.66,-81.743
555.91,-84.270
556.15,-82.254
556.40,-80.319
556.64,-81.887
556.88,-82.223
557.13,-83.315
557.37,-81.705
557.62,-82.533
557.86,-86.123
558.11,-85.433
558.35,-80.866
558.59,-83.944
558.84,-83.432
559.08,-79.930
559.33,-79.945
559.57,-83.144
559.81,-81.765
560.06,-81.122
560.30,-83.279
560.55,-83.975
560.79,-81.821
561.04,-82.261
561.28,-83.640
561.52,-81.740
561.77,-81.491
562.01,-81.358
562.26,-81.588
562.50,-81.917
562.74,-81.491
562.99,-80.945
563.23,-81.833
563.48,-81.451
563.72,-80.286
563.96,-81.448
564.21,-78.944
564.45,-80.157
564.70,-80.508
564.94,-81.208
565.19,-81.131
565.43,-81.504
565.67,-82.819
565.92,-82.344
566.16,-81.046
566.41,-83.251
566.65,-83.908
566.89,-80.571
567.14,-83.556
567.38,-79.308
567.63,-80.666
567.87,-81.136
568.12,-83.550
568.36,-82.311
568.60,-82.332
568.85,-82.754
569.09,-81.099
569.34,-82.982
569.58,-80.983
569.82,-81.063
570.07,-82.564
570.31,-80.038
570.56,-79.506
570.80,-80.448
571.04,-81.799
571.29,-83.213
571.53,-84.448
571.78,-81.107
572.02,-82.728
572.27,-79.113
572.51,-81.895
572.75,-79.218
573.00,-80.827
573.24,-79.739
573.49,-80.665
573.73,-81.433
573.97,-79.593
574.22,-82.684
574.46,-81.895
574.71,-81.910
574.95,-79.161
575.20,-81.743
575.44,-83.630
575.68,-79.609
575.93,-78.351
576.17,-81.885
576.42,-80.085
576.66,-79.730
576.90,-80.660
577.15,-78.743
577.39,-79.605
577.64,-83.089
577.88,-81.424
578.12,-79.392
578.37,-80.064
578.61,-81.236
578.86,-82.633
579.10,-80.727
579.35,-81.246
579.59,-78.662
579.83,-81.772
580.08,-81.189
580.32,-78.720
580.57,-79.231
580.81,-77.716
581.05,-81.679
581.30,-78.098
581.54,-81.603
581.79,-85.130
582.03,-81.436
582.28,-79.273
582.52,-79.644
582.76,-80.270
583.01,-80.112
583.25,-80.425
583.50,-80.293
583.74,-80.751
583.98,-79.500
584.23,-80.464
584.47,-78.390
584.72,-81.793
584.96,-77.136
585.21,-80.514
585.45,-78.685
585.69,-77.978
585.94,-78.045
586.18,-77.681
586.43,-78.523
586.67,-78.893
586.91,-79.510
587.16,-80.155
587.40,-76.689
587.65,-79.968
587.89,-76.103
588.13,-79.338
588.38,-82.303
588.62,-79.918
588.87,-78.361
589.11,-80.574
589.36,-76.923
589.60,-78.790
589.84,-78.021
590.09,-78.629
590.33,-78.535
590.58,-76.674
590.82,-79.633
591.06,-78.797
591.31,-76.984
591.55,-76.390
591.80,-75.216
592.04,-79.338
592.29,-78.035
592.53,-76.752
592.77,-79.813
593.02,-73.969
593.26,-81.571
593.51,-77.174
593.75,-77.958
593.99,-79.695
594.24,-77.196
594.48,-79.881
594.73,-78.313
594.97,-78.169
595.21,-80.264
595.46,-79.038
595.70,-80.128
595.95,-76.937
596.19,-80.824
596.44,-81.134
596.68,-78.963
596.92,-80.578
597.17,-76.974
597.41,-77.638
597.66,-81.126
597.90,-78.697
598.14,-77.799
598.39,-79.021
598.63,-80.468
598.88,-78.358
599.12,-78.086
599.37,-81.097
599.61,-77.672
599.85,-76.168
600.10,-79.013
600.34,-76.985
600.59,-77.369
600.83,-79.881
601.07,-78.370
601.32,-78.042
601.56,-80.560
601.81,-77.270
602.05,-77.068
602.29,-78.569
602.54,-77.867
602.78,-79.971
603.03,-78.796
603.27,-76.608
603.52,-75.101
603.76,-75.539
604.00,-76.229
604.25,-77.343
604.49,-74.242
604.74,-74.674
604.98,-75.345
605.22,-77.246
605.47,-79.468
605.71,-76.384
605.96,-77.215
606.20,-76.209
606.45,-79.456
606.69,-77.230
606.93,-77.263
607.18,-76.046
607.42,-78.697
607.67,-78.730
607.91,-78.577
608.15,-77.770
608.40,-79.411
608.64,-75.477
608.89,-76.470
609.13,-78.140
609.38,-77.517
609.62,-77.531
609.86,-76.798
610.11,-76.376
610.35,-74.862
610.60,-76.446
610.84,-77.775
611.08,-74.077
611.33,-77.660
611.57,-75.781
611.82,-76.693
612.06,-77.720
612.30,-69.912
612.55,-70.340
612.79,-72.772
613.04,-76.122
613.28,-75.416
613.53,-79.708
613.77,-79.511
614.01,-78.499
614.26,-76.096
614.50,-76.072
614.75,-75.767
614.99,-75.642
615.23,-75.559
615.48,-76.532
615.72,-76.310
615.97,-76.402
616.21,-75.638
616.46,-76.991
616.70,-75.520
616.94,-75.566
617.19,-74.056
617.43,-74.898
617.68,-75.356
617.92,-75.640
618.16,-74.071
618.41,-78.126
618.65,-77.827
618.90,-77.580
619.14,-74.896
619.38,-75.715
619.63,-77.140
619.87,-76.636
620.12,-75.473
620.36,-76.882
620.61,-76.249
620.85,-75.483
621.09,-74.362
621.34,-76.176
621.58,-76.621
621.83,-77.923
622.07,-74.815
622.31,-75.517
622.56,-73.985
622.80,-75.380
623.05,-75.506
623.29,-76.260
623.54,-75.994
623.78,-74.685
624.02,-75.054
624.27,-75.158
624.51,-75.344
624.76,-75.998
625.00,-72.465
625.24,-75.060
625.49,-75.832
625.73,-73.265
625.98,-72.814
626.22,-72.985
626.46,-73.886
626.71,-72.455
626.95,-72.601
627.20,-72.890
627.44,-72.742
627.69,-76.283
627.93,-76.115
628.17,-72.829
628.42,-72.005
628.66,-75.556
628.91,-73.754
629.15,-73.534
629.39,-74.697
629.64,-74.010
629.88,-73.214
630.13,-74.984
630.37,-74.205
630.62,-74.771
630.86,-73.196
631.10,-77.414
631.35,-74.824
631.59,-75.757
631.84,-71.983
632.08,-73.445
632.32,-73.752
632.57,-75.041
632.81,-73.149
633.06,-72.855
633.30,-74.723
633.54,-73.795
633.79,-75.757
634.03,-74.927
634.28,-73.140
634.52,-74.026
634.77,-72.681
635.01,-76.588
635.25,-75.024
635.50,-74.989
635.74,-71.973
635.99,-73.646
636.23,-72.549
636.47,-72.413
636.72,-74.867
636.96,-73.389
637.21,-72.517
637.45,-74.856
637.70,-73.112
637.94,-75.003
638.18,-75.241
638.43,-73.094
638.67,-73.771
638.92,-74.855
639.16,-74.039
639.40,-72.674
639.65,-73.378
639.89,-73.923
640.14,-76.408
640.38,-72.319
640.62,-73.500
640.87,-74.993
641.11,-75.236
641.36,-73.515
641.60,-74.617
641.85,-73.025
642.09,-72.394
642.33,-74.250
642.58,-75.124
642.82,-75.018
643.07,-72.237
643.31,-72.728
643.55,-73.990
643.80,-75.680
644.04,-74.002
644.29,-76.001
644.53,-73.868
644.78,-73.636
645.02,-74.221
645.26,-76.481
645.51,-76.953
645.75,-72.658
646.00,-72.672
646.24,-76.044
646.48,-74.010
646.73,-72.068
646.97,-74.674
647.22,-76.043
647.46,-74.536
647.71,-71.037
647.95,-74.143
648.19,-73.333
648.44,-72.418
648.68,-73.786
648.93,-73.362
649.17,-74.465
649.41,-75.549
649.66,-73.173
649.90,-74.850
650.15,-73.736
650.39,-75.201
650.63,-74.497
650.88,-76.633
651.12,-76.871
651.37,-76.355
651.61,-74.906
651.86,-77.174
652.10,-72.373
652.34,-74.636
652.59,-76.821
652.83,-74.533
653.08,-74.082
653.32,-74.095
653.56,-72.619
653.81,-73.953
654.05,-75.760
654.30,-74.815
654.54,-73.661
654.79,-76.327
655.03,-78.259
655.27,-75.447
655.52,-77.596
655.76,-74.452
656.01,-75.320
656.25,-75.826
656.49,-76.366
656.74,-75.324
656.98,-74.066
657.23,-76.153
657.47,-74.636
657.71,-75.794
657.96,-76.595
658.20,-77.959
658.45,-74.732
658.69,-73.854
658.94,-74.444
659.18,-76.424
659.42,-74.415
659.67,-75.744
659.91,-76.223
660.16,-74.958
660.40,-77.163
660.64,-74.779
660.89,-77.661
661.13,-75.973
661.38,-74.179
661.62,-75.139
661.87,-76.783
662.11,-75.216
662.35,-74.362
662.60,-75.662
662.84,-76.742
663.09,-76.462
663.33,-77.009
663.57,-75.667
663.82,-75.537
664.06,-76.353
664.31,-74.802
664.55,-74.918
664.79,-76.688
665.04,-72.834
665.28,-69.034
665.53,-61.992
665.77,-62.982
666.02,-70.524
666.26,-73.480
666.50,-76.209
666.75,-77.720
666.99,-75.867
667.24,-75.245
667.48,-76.157
667.72,-77.214
667.97,-75.999
668.21,-78.378
668.46,-75.647
668.70,-74.105
668.95,-77.507
669.19,-77.882
669.43,-78.766
669.68,-77.451
669.92,-77.181
670.17,-79.839
670.41,-79.004
670.65,-77.122
670.90,-79.426
671.14,-80.127
671.39,-77.501
671.63,-76.899
671.88,-77.422
672.12,-77.528
672.36,-76.923
672.61,-79.578
672.85,-77.838
673.10,-76.509
673.34,-78.510
673.58,-77.165
673.83,-76.653
674.07,-78.424
674.32,-74.697
674.56,-76.482
674.80,-79.798
675.05,-78.803
675.29,-78.497
675.54,-79.196
675.78,-77.958
676.03,-78.630
676.27,-74.884
676.51,-80.265
676.76,-80.377
677.00,-79.025
677.25,-79.091
677.49,-80.475
677.73,-78.782
677.98,-77.258
678.22,-77.145
678.47,-78.612
678.71,-77.218
678.96,-77.640
679.20,-77.609
679.44,-76.197
679.69,-78.281
679.93,-79.121
680.18,-79.529
680.42,-78.395
680.66,-79.238
680.91,-80.456
681.15,-80.438
681.40,-80.609
681.64,-78.628
681.88,-78.356
682.13,-80.465
682.37,-79.810
682.62,-77.226
682.86,-76.487
683.11,-75.645
683.35,-78.227
683.59,-80.325
683.84,-78.684
684.08,-79.860
684.33,-79.427
684.57,-78.259
684.81,-81.075
685.06,-80.661
685.30,-79.745
685.55,-79.409
685.79,-79.475
686.04,-81.424
686.28,-81.672
686.52,-78.967
686.77,-79.744
687.01,-82.542
687.26,-80.298
687.50,-78.968
687.74,-80.402
687.99,-77.831
688.23,-80.280
688.48,-79.767
688.72,-79.063
688.96,-81.227
689.21,-78.159
689.45,-82.347
689.70,-80.637
689.94,-81.087
690.19,-78.528
690.43,-78.456
690.67,-77.640
690.92,-80.137
691.16,-80.567
691.41,-80.547
691.65,-79.713
691.89,-78.267
692.14,-76.694
692.38,-76.348
692.63,-78.252
692.87,-77.082
693.12,-79.329
693.36,-78.715
693.60,-81.257
693.85,-81.604
694.09,-79.780
694.34,-80.204
694.58,-80.789
694.82,-79.436
695.07,-78.727
695.31,-80.607
695.56,-80.675
695.80,-82.446
696.04,-81.540
696.29,-79.953
696.53,-78.857
696.78,-80.569
697.02,-79.661
697.27,-78.460
697.51,-78.736
697.75,-79.537
698.00,-80.119
698.24,-80.560
698.49,-79.045
698.73,-80.587
698.97,-78.761
699.22,-82.806
699.46,-80.739
699.71,-81.900
699.95,-80.284
700.20,-79.943
700.44,-79.076
700.68,-81.038
700.93,-82.331
701.17,-79.973
701.42,-83.060
701.66,-80.925
701.90,-78.931
702.15,-81.528
702.39,-82.446
702.64,-82.173
702.88,-80.310
703.12,-80.988
703.37,-79.436
703.61,-80.055
703.86,-82.808
704.10,-80.541
704.35,-80.694
704.59,-80.077
704.83,-80.282
705.08,-82.551
705.32,-82.915
705.57,-81.832
705.81,-81.427
706.05,-82.069
706.30,-80.044
706.54,-82.706
706.79,-83.738
707.03,-83.886
707.28,-81.824
707.52,-80.649
707.76,-80.955
708.01,-81.614
708.25,-81.076
708.50,-81.795
708.74,-81.216
708.98,-82.296
709.23,-82.606
709.47,-82.423
709.72,-83.560
709.96,-79.738
710.21,-78.076
710.45,-80.677
710.69,-82.518
710.94,-82.161
711.18,-81.619
711.43,-82.355
711.67,-79.789
711.91,-83.327
712.16,-79.816
712.40,-80.287
712.65,-83.392
712.89,-80.439
713.13,-83.582
713.38,-81.458
713.62,-81.332
713.87,-82.474
714.11,-78.863
714.36,-82.259
714.60,-80.745
714.84,-79.752
715.09,-81.884
715.33,-84.911
715.58,-86.164
715.82,-82.432
716.06,-81.672
716.31,-81.428
716.55,-81.836
716.80,-84.425
717.04,-81.306
717.29,-83.241
717.53,-83.353
717.77,-82.992
718.02,-83.330
718.26,-81.893
718.51,-82.820
718.75,-82.578
718.99,-81.510
719.24,-84.636
719.48,-80.412
719.73,-81.360
719.97,-79.361
720.21,-79.665
720.46,-83.278
720.70,-84.077
720.95,-83.490
721.19,-83.649
721.44,-83.295
721.68,-84.252
721.92,-81.585
722.17,-81.399
722.41,-84.848
722.66,-84.653
722.90,-84.417
723.14,-81.868
723.39,-81.631
723.63,-84.757
723.88,-83.554
724.12,-82.830
724.37,-83.977
724.61,-82.902
724.85,-80.476
725.10,-82.305
725.34,-83.832
725.59,-85.664
725.83,-86.063
726.07,-83.842
726.32,-84.791
726.56,-83.113
726.81,-84.733
727.05,-84.518
727.29,-82.666
727.54,-81.690
727.78,-84.577
728.03,-83.055
728.27,-85.396
728.52,-85.656
728.76,-82.395
729.00,-82.587
729.25,-81.133
729.49,-82.054
729.74,-83.730
729.98,-83.224
730.22,-84.218
730.47,-83.927
730.71,-83.363
730.96,-81.998
731.20,-83.112
731.45,-82.657
731.69,-82.624
731.93,-81.195
732.18,-81.481
732.42,-77.863
732.67,-80.935
732.91,-81.677
733.15,-80.983
733.40,-83.713
733.64,-83.385
733.89,-81.267
734.13,-83.387
734.38,-82.564
734.62,-84.440
734.86,-84.536
735.11,-84.328
735.35,-85.700
735.60,-84.639
735.84,-82.818
736.08,-82.815
736.33,-82.269
736.57,-83.471
736.82,-82.451
737.06,-81.558
737.30,-81.668
737.55,-82.963
737.79,-82.318
738.04,-83.290
738.28,-83.097
738.53,-85.401
738.77,-82.985
